year,province,cause,weather,deaths,seriousInjuries,minorInjuries,totalInjuries,latitude,longitude
2025,"ชุมพร","ขับรถเร็วเกินอัตรากำหนด","แจ่มใส",0,2,0,2,10.88552064,99.26346481
2025,"ลำพูน","ขับรถเร็วเกินอัตรากำหนด","แจ่มใส",0,0,1,1,18.4807042,98.97974074
2025,"เชียงใหม่","ขับรถเร็วเกินอัตรากำหนด","ฝนตก",0,0,1,1,18.82301,99.014616
2025,"บุรีรัมย์","หลับใน","แจ่มใส",0,0,1,1,15.00141036,102.7506249
2025,"สุราษฎร์ธานี","ขับรถเร็วเกินอัตรากำหนด","แจ่มใส",1,0,1,1,9.513117174,99.13092682
2025,"กรุงเทพมหานคร","ขับรถเร็วเกินอัตรากำหนด","แจ่มใส",0,0,0,0,13.81862913,100.7275271
2025,"ลพบุรี","ยางเสื่อมสภาพ/ยางแตก","แจ่มใส",0,0,0,0,15.32352839,101.1281405
2025,"ชลบุรี","ขับรถเร็วเกินอัตรากำหนด","แจ่มใส",0,0,0,0,13.30099096,101.1780997
2025,"ระยอง","ขับรถเร็วเกินอัตรากำหนด","แจ่มใส",0,0,0,0,12.78503498,101.1782632
2025,"กรุงเทพมหานคร","ขับรถเร็วเกินอัตรากำหนด","แจ่มใส",0,0,0,0,13.7294698,100.7463013
2025,"กรุงเทพมหานคร","ขับรถเร็วเกินอัตรากำหนด","แจ่มใส",0,0,1,1,13.81396883,100.6772961
2025,"สงขลา","ขับรถเร็วเกินอัตรากำหนด","แจ่มใส",0,0,0,0,7.248978084,100.5362307
2025,"แพร่","คน/รถ/สัตว์ตัดหน้ากระชั้นชิด","แจ่มใส",0,1,0,1,18.37410654,100.2026368
2025,"ตรัง","ขับรถเร็วเกินอัตรากำหนด","แจ่มใส",0,0,3,3,7.607237679,99.63596463
2025,"ชุมพร","ขับรถเร็วเกินอัตรากำหนด","แจ่มใส",0,0,0,0,10.7790122,99.19080455
2025,"กรุงเทพมหานคร","ขับรถเร็วเกินอัตรากำหนด","แจ่มใส",0,0,1,1,13.78479386,100.39231
2025,"ระยอง","ขับรถเร็วเกินอัตรากำหนด","แจ่มใส",0,0,0,0,12.64234438,101.422285
2025,"จันทบุรี","ขับรถเร็วเกินอัตรากำหนด","แจ่มใส",0,0,1,1,12.81559236,102.0633397
2025,"แม่ฮ่องสอน","ขับรถเร็วเกินอัตรากำหนด","แจ่มใส",0,0,0,0,19.19345519,97.98325047
2025,"ชุมพร","ระบบห้ามล้อขัดข้อง/ระบบเบรกชำรุด","แจ่มใส",0,0,0,0,10.46357702,99.13060983
2025,"พะเยา","ขับรถเร็วเกินอัตรากำหนด","แจ่มใส",0,0,0,0,19.1849748,99.92783004
2025,"ชลบุรี","ขับรถเร็วเกินอัตรากำหนด","แจ่มใส",0,0,0,0,13.43592892,101.0462715
2025,"นครสวรรค์","แซงรถอย่างผิดกฎหมาย","แจ่มใส",0,0,0,0,15.93120917,100.1124684
2025,"เพชรบูรณ์","ขับรถเร็วเกินอัตรากำหนด","ฝนตก",0,0,2,2,16.34952415,101.0947684
2025,"สุพรรณบุรี","หลับใน","แจ่มใส",0,0,1,1,14.90664238,100.0849961
2025,"ปราจีนบุรี","ขับรถเร็วเกินอัตรากำหนด","แจ่มใส",0,0,0,0,13.98471732,101.7562216
2025,"ปราจีนบุรี","ขับรถเร็วเกินอัตรากำหนด","แจ่มใส",0,0,0,0,13.98380928,101.7639009
2025,"ชลบุรี","ขับรถเร็วเกินอัตรากำหนด","แจ่มใส",0,0,0,0,13.43504062,101.0462594
2025,"นครสวรรค์","คน/รถ/สัตว์ตัดหน้ากระชั้นชิด","แจ่มใส",0,0,0,0,15.29376323,100.3164639
2025,"ชลบุรี","ขับรถเร็วเกินอัตรากำหนด","แจ่มใส",0,0,0,0,13.43957468,101.0461132
2025,"นครราชสีมา","ขับรถเร็วเกินอัตรากำหนด","แจ่มใส",0,0,2,2,14.74174088,102.168161
2025,"อุทัยธานี","หลับใน","แจ่มใส",0,0,1,1,15.36313909,100.0476779
2025,"สุราษฎร์ธานี","ขับรถเร็วเกินอัตรากำหนด","แจ่มใส",0,0,4,4,9.194967885,99.67603697
2025,"ชุมพร","ขับรถเร็วเกินอัตรากำหนด","แจ่มใส",0,0,0,0,10.4839784,98.92023459
2025,"สุรินทร์","ยางเสื่อมสภาพ/ยางแตก","แจ่มใส",0,0,0,0,15.08944305,103.5889979
2025,"นครราชสีมา","ขับรถเร็วเกินอัตรากำหนด","ฝนตก",0,0,0,0,14.50002832,101.9377965
2025,"ปทุมธานี","ขับรถเร็วเกินอัตรากำหนด","ฝนตก",0,0,0,0,14.00331967,100.706913
2025,"ปทุมธานี","ขับรถเร็วเกินอัตรากำหนด","ฝนตก",0,0,0,0,14.02997161,100.6984305
2025,"ปทุมธานี","ขับรถเร็วเกินอัตรากำหนด","ฝนตก",0,0,0,0,14.00167098,100.7076171
2025,"กรุงเทพมหานคร","ขับรถเร็วเกินอัตรากำหนด","แจ่มใส",0,0,1,1,13.64159832,100.4094909
2025,"นครราชสีมา","ขับรถเร็วเกินอัตรากำหนด","แจ่มใส",0,1,0,1,15.113745,101.50547
2025,"กรุงเทพมหานคร","ขับรถเร็วเกินอัตรากำหนด","แจ่มใส",0,0,1,1,13.7820404,100.4169327
2025,"นครศรีธรรมราช","ขับรถเร็วเกินอัตรากำหนด","ฝนตก",0,0,3,3,8.003917014,99.90355301
2025,"นครศรีธรรมราช","ยางเสื่อมสภาพ/ยางแตก","แจ่มใส",0,0,1,1,8.527501683,99.92999375
2025,"นครศรีธรรมราช","ถนนลื่น","ฝนตก",0,0,9,9,8.139414817,99.78732677
2025,"นครศรีธรรมราช","ถนนลื่น","ฝนตก",0,0,0,0,8.183707813,99.61779132
2025,"นครศรีธรรมราช","ขับรถเร็วเกินอัตรากำหนด","ฝนตก",0,0,3,3,8.594358813,99.95169299
2025,"กรุงเทพมหานคร","ขับรถเร็วเกินอัตรากำหนด","แจ่มใส",0,0,0,0,13.69580946,100.4074958
2025,"เลย","ขับรถเร็วเกินอัตรากำหนด","แจ่มใส",0,0,1,1,17.48755706,101.1887585
2025,"กาญจนบุรี","ขับรถเร็วเกินอัตรากำหนด","แจ่มใส",0,0,1,1,14.11893111,99.14701856
2025,"นครสวรรค์","ขับรถเร็วเกินอัตรากำหนด","แจ่มใส",0,0,0,0,15.76117117,100.0815815
2025,"เชียงราย","ถนนลื่น","ฝนตก",0,0,0,0,19.87886069,99.83296216
2025,"ลำปาง","ขับรถเร็วเกินอัตรากำหนด","แจ่มใส",0,1,0,1,18.2630304,99.46661288
2025,"นครราชสีมา","ขับรถเร็วเกินอัตรากำหนด","ฝนตก",0,0,2,2,15.25618305,102.4144422
2025,"กรุงเทพมหานคร","ขับรถเร็วเกินอัตรากำหนด","แจ่มใส",0,0,0,0,13.72926656,100.7390016
2025,"พะเยา","แซงรถอย่างผิดกฎหมาย","แจ่มใส",0,0,2,2,19.23725534,99.96265643
2025,"สมุทรปราการ","ขับรถเร็วเกินอัตรากำหนด","แจ่มใส",0,0,0,0,13.69190097,100.8289576
2025,"สมุทรปราการ","ขับรถเร็วเกินอัตรากำหนด","แจ่มใส",0,0,0,0,13.654806,100.541835
2025,"สุพรรณบุรี","ขับรถเร็วเกินอัตรากำหนด","แจ่มใส",0,0,1,1,14.40469871,99.8969382
2025,"เชียงราย","ขับรถเร็วเกินอัตรากำหนด","แจ่มใส",1,0,1,1,19.87348338,99.8280776
2025,"ระนอง","หลับใน","แจ่มใส",0,0,1,1,9.998169662,98.65462348
2025,"อุตรดิตถ์","ขับรถเร็วเกินอัตรากำหนด","แจ่มใส",0,0,0,0,17.55296847,100.1057547
2025,"สุพรรณบุรี","หลับใน","แจ่มใส",0,0,1,1,14.44759024,100.1312786
2025,"สกลนคร","ขับรถเร็วเกินอัตรากำหนด","แจ่มใส",0,0,2,2,17.32810685,103.8772064
2025,"อุดรธานี","ขับรถเร็วเกินอัตรากำหนด","แจ่มใส",0,0,1,1,17.36345161,102.9790134
2025,"ฉะเชิงเทรา","หลับใน","แจ่มใส",1,0,1,1,13.50631698,100.9944914
2025,"กรุงเทพมหานคร","ขับรถเร็วเกินอัตรากำหนด","แจ่มใส",0,0,2,2,13.66046099,100.4361117
2025,"นครศรีธรรมราช","ขับรถเร็วเกินอัตรากำหนด","แจ่มใส",0,0,2,2,8.449292906,99.35709916
2025,"สุโขทัย","หลับใน","แจ่มใส",0,0,0,0,17.05332543,99.90150064
2025,"สมุทรสาคร","ขับรถเร็วเกินอัตรากำหนด","แจ่มใส",0,0,0,0,13.52913152,100.1981919
2025,"ตาก","ขับรถเร็วเกินอัตรากำหนด","แจ่มใส",0,0,1,1,16.76045935,98.87392223
2025,"ปทุมธานี","ขับรถเร็วเกินอัตรากำหนด","แจ่มใส",0,0,0,0,13.98110758,100.7131103
2025,"กำแพงเพชร","ขับรถเร็วเกินอัตรากำหนด","แจ่มใส",0,0,2,2,16.12650785,99.72003043
